Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMeans_RF_k4,2,mp_v,0.0,3685.0,0.75,1001.5,160.5,1161.25,1.79
KMeans_RF_k4,2,outros,3.0,169.0,5.25,49.0,12.0,55.75,1.64
KMeans_RF_k4,2,ter,24.0,158.0,57.0,82.0,73.0,98.0,0.68
KMeans_RF_k4,2,equipamentos,1086.49,1637.8,1114.55,1358.82,1355.49,1599.75,0.22
KMeans_RF_k4,2,fator_com,0.0,0.0,0.0,0.0,0.0,0.0,1.17
KMeans_RF_k4,2,qtda_pav,0.0,19.0,1.5,9.0,8.5,16.0,1.05
KMeans_RF_k4,2,aap_h,707413.28,22585767.68,5862509.16,11269646.84,10892703.19,16299840.87,0.83
KMeans_RF_k4,2,aap_v,0.0,255376193.9,0.0,87951229.23,48214361.52,136165590.75,1.37
KMeans_RF_k4,2,abp_h,0.0,7781546.07,0.0,2162557.36,434341.68,2596899.04,1.74
KMeans_RF_k4,2,abp_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMeans_RF_k4,2,acom,0.0,1768533.2,0.0,517942.04,151617.49,669559.53,1.63
KMeans_RF_k4,2,amp_h,1331674.87,63313488.52,5336295.86,25430062.74,18537543.77,38631310.65,1.11
KMeans_RF_k4,2,amp_v,0.0,1303408967.47,332918.71,350222013.02,48739542.3,398628636.61,1.82
KMeans_RF_k4,2,aoutros,1061119.92,75017684.26,4174355.15,21687283.51,5335164.92,22848093.27,1.64
KMeans_RF_k4,2,ater,10653398.95,67757303.03,18128333.62,38729082.39,38252813.8,58853562.57,0.71
KMeans_RF_k4,2,vl_m2_terreno,1248.0,2958.0,2406.0,2474.5,2846.0,2914.5,0.33
KMeans_RF_k4,2,a_vl_m2_construcao,0.0,2504.0,1579.85,1750.94,2249.89,2420.98,0.67
KMeans_RF_k4,2,comp_res,49.42,166.23,72.03,94.13,80.44,102.54,0.53
KMeans_RF_k4,2,outros_usos,35.1,138.89,63.02,85.15,83.3,105.43,0.51
KMeans_RF_k4,2,KMedoids_RF_k4,0.0,0.0,0.0,0.0,0.0,0.0,
KMeans_RF_k4,2,Spectral_RF_k4,0.0,0.0,0.0,0.0,0.0,0.0,
KMeans_RF_k4,3,densidade_hec,0.0,500.57,60.36,106.14,101.61,143.93,0.59
KMeans_RF_k4,3,qd_area,10.42,1600340.62,4717.14,10586.15,7263.24,11111.35,2.48
KMeans_RF_k4,3,mobilidade,11.43,3299.26,567.78,1031.54,932.38,1419.66,0.56
KMeans_RF_k4,3,ap_h,0.0,108.0,0.0,1.37,0.0,1.0,3.02
KMeans_RF_k4,3,ap_v,0.0,101.0,0.0,0.07,0.0,0.0,25.02
KMeans_RF_k4,3,bp_h,0.0,215.0,0.0,5.01,2.0,7.0,1.69
KMeans_RF_k4,3,bp_v,0.0,1416.0,0.0,4.1,0.0,0.0,9.51
KMeans_RF_k4,3,com,0.0,618.0,0.0,3.73,1.0,4.0,2.48
KMeans_RF_k4,3,mp_h,0.0,807.0,9.0,25.55,21.0,35.0,1.0
KMeans_RF_k4,3,mp_v,0.0,2425.0,0.0,5.62,0.0,0.0,6.84
KMeans_RF_k4,3,outros,0.0,50.0,0.0,1.57,1.0,2.0,1.85
KMeans_RF_k4,3,ter,0.0,207.0,0.0,1.44,0.0,2.0,2.64
KMeans_RF_k4,3,equipamentos,113.8,2634.28,558.25,788.17,733.5,973.54,0.4
